hours,bool,power_dev,power_met
02-Mar-2019 (14-09-01),0,230.8,170.15099999999995
02-Mar-2019 (14-09-31),0,216.8,168.21200000000005
02-Mar-2019 (14-10-01),0,194.3,168.176
02-Mar-2019 (14-10-31),0,215.1,168.558
02-Mar-2019 (14-11-01),0,212.3,168.93400000000003
02-Mar-2019 (14-11-31),0,232.1,168.28400000000005
02-Mar-2019 (14-12-01),0,187.20000000000002,168.537
02-Mar-2019 (14-12-31),0,235.4,168.764
02-Mar-2019 (14-13-01),0,183.20000000000002,168.84099999999995
02-Mar-2019 (14-13-31),0,173.1,168.18599999999995
02-Mar-2019 (14-14-01),0,181.1,168.021
02-Mar-2019 (14-14-31),0,174.8,168.09799999999996
02-Mar-2019 (14-15-31),0,169.4,168.36700000000005
02-Mar-2019 (14-16-31),0,195.70000000000002,167.97
02-Mar-2019 (14-17-01),0,169.4,167.59799999999996
02-Mar-2019 (14-17-02),0,296.20000000000005,292.116
02-Mar-2019 (14-17-32),0,297.6,170.44
02-Mar-2019 (14-17-33),0,230.1,170.44
02-Mar-2019 (14-17-34),0,230.1,170.44
02-Mar-2019 (14-17-35),0,230.1,170.44
02-Mar-2019 (14-18-02),0,289.4,275.365
02-Mar-2019 (14-18-32),0,289.6,284.927
02-Mar-2019 (14-40-10),0,426.4,360.489
02-Mar-2019 (14-40-11),0,426.4,360.489
02-Mar-2019 (14-51-56),0,312.7,266.282
02-Mar-2019 (14-56-08),0,303.6000000000001,203.469
02-Mar-2019 (14-56-38),0,279.9,189.363
02-Mar-2019 (14-56-41),0,216.5,189.363
02-Mar-2019 (14-57-08),0,242.04999999999998,187.558
02-Mar-2019 (14-57-10),0,213.5,187.558
02-Mar-2019 (14-57-11),0,213.5,187.558
02-Mar-2019 (14-57-39),0,190.95,181.843
02-Mar-2019 (14-57-40),0,228.6,181.843
02-Mar-2019 (14-57-41),0,228.6,181.843
02-Mar-2019 (14-58-08),0,268.1,183.772
02-Mar-2019 (14-58-09),0,268.1,183.772
02-Mar-2019 (14-58-10),0,203.5,183.772
02-Mar-2019 (14-58-38),0,237.95,182.777
02-Mar-2019 (14-58-39),0,205.4,182.777
02-Mar-2019 (14-58-40),0,205.4,182.777
02-Mar-2019 (14-58-41),0,205.4,182.777
02-Mar-2019 (14-59-08),0,250.5,183.623
02-Mar-2019 (14-59-09),0,202.79999999999998,183.623
