hours,bool,power_dev,power_met
02-May-2019 (07-19-55),0,155.5,113.406
02-May-2019 (07-19-56),0,155.5,113.406
02-May-2019 (07-20-11),0,312.2,113.437
02-May-2019 (07-20-12),0,312.2,279.052
02-May-2019 (07-20-13),0,312.2,279.052
02-May-2019 (07-20-14),0,312.2,279.052
02-May-2019 (07-20-15),0,312.2,279.052
02-May-2019 (07-20-16),0,312.2,279.052
02-May-2019 (07-20-17),0,312.2,232.977
02-May-2019 (07-20-18),0,312.2,232.977
02-May-2019 (07-20-19),0,312.2,232.977
02-May-2019 (07-20-20),0,312.2,232.977
02-May-2019 (07-20-21),0,312.2,232.977
02-May-2019 (07-20-22),0,1366.9,667.055
02-May-2019 (07-20-23),0,1366.9,667.055
02-May-2019 (07-20-24),0,1366.9,667.055
02-May-2019 (07-20-25),0,1366.9,667.055
02-May-2019 (07-20-26),0,1366.9,667.055
02-May-2019 (07-20-28),0,3000.0,2019.246
02-May-2019 (07-20-29),0,3000.0,2019.246
02-May-2019 (07-20-45),0,2432.1,1983.187
02-May-2019 (07-20-57),0,1972.4,1965.24
02-May-2019 (07-20-58),0,1972.4,1965.24
02-May-2019 (07-20-59),0,1972.4,1965.24
02-May-2019 (07-21-00),0,1972.4,1965.24
02-May-2019 (07-21-01),0,3000.0,1965.24
02-May-2019 (07-21-18),0,3000.0,1987.854
02-May-2019 (07-21-19),0,3000.0,1987.854
02-May-2019 (07-21-20),0,3000.0,1987.854
02-May-2019 (07-21-21),0,3000.0,1987.854
02-May-2019 (07-21-22),0,3000.0,2075.012
02-May-2019 (07-21-34),0,146.0,114.351
02-May-2019 (07-21-35),0,146.0,114.351
02-May-2019 (07-21-36),0,146.0,114.351
02-May-2019 (07-21-51),0,142.7,119.782
02-May-2019 (07-22-08),0,159.0,140.77
02-May-2019 (07-22-09),0,159.0,140.77
02-May-2019 (07-22-10),0,159.0,140.77
02-May-2019 (07-22-11),0,159.0,140.77
02-May-2019 (07-22-25),0,300.5,113.364
02-May-2019 (07-22-26),0,300.5,113.364
02-May-2019 (07-22-27),0,300.5,224.292
02-May-2019 (07-22-28),0,300.5,224.292
02-May-2019 (07-22-29),0,300.5,224.292
02-May-2019 (07-22-41),0,141.9,133.216
02-May-2019 (07-22-58),0,150.5,125.978
02-May-2019 (07-22-59),0,150.5,125.978
02-May-2019 (07-23-00),0,150.5,125.978
02-May-2019 (07-23-01),0,150.5,125.978
02-May-2019 (07-23-15),0,163.9,113.778
02-May-2019 (07-23-16),0,163.9,113.778
02-May-2019 (07-23-32),0,305.9,195.539
02-May-2019 (07-23-48),0,141.5,113.855
02-May-2019 (07-23-49),0,141.5,113.855
02-May-2019 (07-23-50),0,141.5,113.855
02-May-2019 (07-23-51),0,141.5,113.855
02-May-2019 (07-24-05),0,137.5,113.586
02-May-2019 (07-24-06),0,137.5,113.586
02-May-2019 (07-24-39),0,155.0,113.442
02-May-2019 (07-24-40),0,155.0,113.442
02-May-2019 (07-24-41),0,155.0,113.442
02-May-2019 (07-24-56),0,329.3,125.446
02-May-2019 (07-24-57),0,329.3,290.235
02-May-2019 (07-24-58),0,329.3,290.235
02-May-2019 (07-24-59),0,329.3,290.235
02-May-2019 (07-25-29),0,144.3,125.327
02-May-2019 (07-25-30),0,144.3,125.327
02-May-2019 (07-25-31),0,144.3,125.327
02-May-2019 (07-25-46),0,154.0,119.323
02-May-2019 (07-26-03),0,305.0,160.596
02-May-2019 (07-26-19),0,142.1,117.991
02-May-2019 (07-26-20),0,142.1,117.991
02-May-2019 (07-26-21),0,142.1,117.991
02-May-2019 (07-26-36),0,155.9,125.658
02-May-2019 (07-26-53),0,312.7,155.578
02-May-2019 (07-26-54),0,312.7,155.578
02-May-2019 (07-26-55),0,312.7,155.578
02-May-2019 (07-26-56),0,312.7,155.578
02-May-2019 (07-26-57),0,312.7,234.913
02-May-2019 (07-26-58),0,312.7,234.913
02-May-2019 (07-26-59),0,312.7,234.913
02-May-2019 (07-27-09),0,148.5,116.116
02-May-2019 (07-27-10),0,148.5,116.116
02-May-2019 (07-27-11),0,148.5,116.116
02-May-2019 (07-27-26),0,144.6,127.16
